,type,id,bnf_code,nm
353,amp,60211000001105,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Teva UK Ltd)
354,amp,96611000001106,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Ranbaxy (UK) Ltd)
355,amp,337211000001101,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)
356,amp,460011000001108,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Actavis UK Ltd)
357,amp,461611000001106,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Zentiva)
358,amp,709811000001102,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Kent Pharmaceuticals Ltd)
359,amp,874311000001100,0205051L0AAAAAA,Lisinopril 2.5mg tablets (A A H Pharmaceuticals Ltd)
360,amp,877611000001104,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Sandoz Ltd)
361,amp,3695211000001103,0205051L0AAAAAA,Lisinopril 2.5mg tablets (IVAX Pharmaceuticals UK Ltd)
362,amp,5253711000001106,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Mylan)
363,amp,9809811000001108,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Almus Pharmaceuticals Ltd)
364,amp,10290411000001108,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Relonchem Ltd)
365,amp,10385711000001103,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Arrow Generics Ltd)
366,amp,14122911000001109,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Consilient Health Ltd)
367,amp,15107611000001100,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Sigma Pharmaceuticals Plc)
368,amp,16060211000001109,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Bristol Laboratories Ltd)
369,amp,17937011000001103,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Phoenix Healthcare Distribution Ltd)
370,amp,22072211000001102,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Waymade Healthcare Plc)
371,amp,24368011000001107,0205051L0AAAAAA,Lisinopril 2.5mg tablets (DE Pharmaceuticals)
372,amp,27377211000001100,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Lupin Healthcare (UK) Ltd)
373,amp,30221411000001105,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Mawdsley-Brooks & Company Ltd)
374,amp,35391311000001107,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Crescent Pharma Ltd)
375,amp,18111000001103,0205051L0AAABAB,Lisinopril 5mg tablets (A A H Pharmaceuticals Ltd)
376,amp,34511000001109,0205051L0AAABAB,Lisinopril 5mg tablets (Actavis UK Ltd)
377,amp,35611000001109,0205051L0AAABAB,Lisinopril 5mg tablets (Mylan)
378,amp,72111000001106,0205051L0AAABAB,Lisinopril 5mg tablets (Alliance Healthcare (Distribution) Ltd)
379,amp,528611000001100,0205051L0AAABAB,Lisinopril 5mg tablets (Teva UK Ltd)
380,amp,561911000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Kent Pharmaceuticals Ltd)
381,amp,574111000001103,0205051L0AAABAB,Lisinopril 5mg tablets (Zentiva)
382,amp,683211000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Sandoz Ltd)
383,amp,854811000001107,0205051L0AAABAB,Lisinopril 5mg tablets (Ranbaxy (UK) Ltd)
384,amp,3695411000001104,0205051L0AAABAB,Lisinopril 5mg tablets (IVAX Pharmaceuticals UK Ltd)
385,amp,9810211000001103,0205051L0AAABAB,Lisinopril 5mg tablets (Almus Pharmaceuticals Ltd)
386,amp,10291711000001105,0205051L0AAABAB,Lisinopril 5mg tablets (Relonchem Ltd)
387,amp,10386011000001109,0205051L0AAABAB,Lisinopril 5mg tablets (Arrow Generics Ltd)
388,amp,13754011000001107,0205051L0AAABAB,Lisinopril 5mg tablets (Tillomed Laboratories Ltd)
389,amp,14123111000001100,0205051L0AAABAB,Lisinopril 5mg tablets (Consilient Health Ltd)
390,amp,15108011000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Sigma Pharmaceuticals Plc)
391,amp,16060411000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Bristol Laboratories Ltd)
392,amp,17937211000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Phoenix Healthcare Distribution Ltd)
393,amp,18463411000001102,0205051L0AAABAB,Lisinopril 5mg tablets (Accord Healthcare Ltd)
394,amp,22072411000001103,0205051L0AAABAB,Lisinopril 5mg tablets (Waymade Healthcare Plc)
395,amp,24368811000001101,0205051L0AAABAB,Lisinopril 5mg tablets (DE Pharmaceuticals)
396,amp,27377411000001101,0205051L0AAABAB,Lisinopril 5mg tablets (Lupin Healthcare (UK) Ltd)
397,amp,30221611000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Mawdsley-Brooks & Company Ltd)
398,amp,35165211000001107,0205051L0AAABAB,Lisinopril 5mg tablets (Aurobindo Pharma Ltd)
399,amp,35391711000001106,0205051L0AAABAB,Lisinopril 5mg tablets (Crescent Pharma Ltd)
400,amp,145811000001100,0205051L0AAACAC,Lisinopril 10mg tablets (Sandoz Ltd)
401,amp,247511000001109,0205051L0AAACAC,Lisinopril 10mg tablets (Actavis UK Ltd)
402,amp,499711000001101,0205051L0AAACAC,Lisinopril 10mg tablets (Zentiva)
403,amp,532711000001109,0205051L0AAACAC,Lisinopril 10mg tablets (A A H Pharmaceuticals Ltd)
404,amp,640511000001107,0205051L0AAACAC,Lisinopril 10mg tablets (Teva UK Ltd)
405,amp,656411000001108,0205051L0AAACAC,Lisinopril 10mg tablets (Mylan)
406,amp,832711000001108,0205051L0AAACAC,Lisinopril 10mg tablets (Kent Pharmaceuticals Ltd)
407,amp,872611000001102,0205051L0AAACAC,Lisinopril 10mg tablets (Ranbaxy (UK) Ltd)
408,amp,912911000001107,0205051L0AAACAC,Lisinopril 10mg tablets (Alliance Healthcare (Distribution) Ltd)
409,amp,3695611000001101,0205051L0AAACAC,Lisinopril 10mg tablets (IVAX Pharmaceuticals UK Ltd)
410,amp,9810411000001104,0205051L0AAACAC,Lisinopril 10mg tablets (Almus Pharmaceuticals Ltd)
411,amp,10290011000001104,0205051L0AAACAC,Lisinopril 10mg tablets (Relonchem Ltd)
412,amp,10386411000001100,0205051L0AAACAC,Lisinopril 10mg tablets (Arrow Generics Ltd)
413,amp,13754211000001102,0205051L0AAACAC,Lisinopril 10mg tablets (Tillomed Laboratories Ltd)
414,amp,14123311000001103,0205051L0AAACAC,Lisinopril 10mg tablets (Consilient Health Ltd)
415,amp,15107411000001103,0205051L0AAACAC,Lisinopril 10mg tablets (Sigma Pharmaceuticals Plc)
416,amp,16060611000001106,0205051L0AAACAC,Lisinopril 10mg tablets (Bristol Laboratories Ltd)
417,amp,17937411000001107,0205051L0AAACAC,Lisinopril 10mg tablets (Phoenix Healthcare Distribution Ltd)
418,amp,18463011000001106,0205051L0AAACAC,Lisinopril 10mg tablets (Accord Healthcare Ltd)
419,amp,22072611000001100,0205051L0AAACAC,Lisinopril 10mg tablets (Waymade Healthcare Plc)
420,amp,24367411000001102,0205051L0AAACAC,Lisinopril 10mg tablets (DE Pharmaceuticals)
421,amp,27377611000001103,0205051L0AAACAC,Lisinopril 10mg tablets (Lupin Healthcare (UK) Ltd)
422,amp,30221811000001107,0205051L0AAACAC,Lisinopril 10mg tablets (Mawdsley-Brooks & Company Ltd)
423,amp,35165411000001106,0205051L0AAACAC,Lisinopril 10mg tablets (Aurobindo Pharma Ltd)
424,amp,35392011000001101,0205051L0AAACAC,Lisinopril 10mg tablets (Crescent Pharma Ltd)
425,amp,155311000001107,0205051L0AAADAD,Lisinopril 20mg tablets (Ranbaxy (UK) Ltd)
426,amp,360711000001100,0205051L0AAADAD,Lisinopril 20mg tablets (Zentiva)
427,amp,460111000001109,0205051L0AAADAD,Lisinopril 20mg tablets (Actavis UK Ltd)
428,amp,487411000001102,0205051L0AAADAD,Lisinopril 20mg tablets (Teva UK Ltd)
429,amp,576511000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Mylan)
430,amp,580411000001107,0205051L0AAADAD,Lisinopril 20mg tablets (Alliance Healthcare (Distribution) Ltd)
431,amp,607011000001108,0205051L0AAADAD,Lisinopril 20mg tablets (Kent Pharmaceuticals Ltd)
432,amp,637111000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Sandoz Ltd)
433,amp,668811000001102,0205051L0AAADAD,Lisinopril 20mg tablets (A A H Pharmaceuticals Ltd)
434,amp,3695811000001102,0205051L0AAADAD,Lisinopril 20mg tablets (IVAX Pharmaceuticals UK Ltd)
435,amp,9810811000001102,0205051L0AAADAD,Lisinopril 20mg tablets (Almus Pharmaceuticals Ltd)
436,amp,10291011000001108,0205051L0AAADAD,Lisinopril 20mg tablets (Relonchem Ltd)
437,amp,10386911000001108,0205051L0AAADAD,Lisinopril 20mg tablets (Arrow Generics Ltd)
438,amp,13754411000001103,0205051L0AAADAD,Lisinopril 20mg tablets (Tillomed Laboratories Ltd)
439,amp,14123511000001109,0205051L0AAADAD,Lisinopril 20mg tablets (Consilient Health Ltd)
440,amp,15107811000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Sigma Pharmaceuticals Plc)
441,amp,16060811000001105,0205051L0AAADAD,Lisinopril 20mg tablets (Bristol Laboratories Ltd)
442,amp,17937611000001105,0205051L0AAADAD,Lisinopril 20mg tablets (Phoenix Healthcare Distribution Ltd)
443,amp,18463211000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Accord Healthcare Ltd)
444,amp,22072811000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Waymade Healthcare Plc)
445,amp,24368611000001100,0205051L0AAADAD,Lisinopril 20mg tablets (DE Pharmaceuticals)
446,amp,27377811000001104,0205051L0AAADAD,Lisinopril 20mg tablets (Lupin Healthcare (UK) Ltd)
447,amp,30222011000001109,0205051L0AAADAD,Lisinopril 20mg tablets (Mawdsley-Brooks & Company Ltd)
448,amp,35165611000001109,0205051L0AAADAD,Lisinopril 20mg tablets (Aurobindo Pharma Ltd)
449,amp,35392311000001103,0205051L0AAADAD,Lisinopril 20mg tablets (Crescent Pharma Ltd)
450,amp,8593711000001101,0205051L0AAAGAG,Lisinopril 5mg/5ml oral solution (Special Order)
451,amp,8594211000001106,0205051L0AAAGAG,Lisinopril 5mg/5ml oral suspension (Special Order)
452,amp,8590911000001107,0205051L0AAAHAH,Lisinopril 10mg/5ml oral solution (Special Order)
453,amp,8591311000001101,0205051L0AAAHAH,Lisinopril 10mg/5ml oral suspension (Special Order)
454,amp,8592211000001102,0205051L0AAAIAI,Lisinopril 2.5mg/5ml oral suspension (Special Order)
455,amp,12735011000001103,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral suspension (Special Order)
456,amp,12735911000001104,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral solution (Special Order)
457,amp,12733911000001100,0205051L0AAAKAK,Lisinopril 15mg/5ml oral suspension (Special Order)
458,amp,12734311000001104,0205051L0AAAKAK,Lisinopril 15mg/5ml oral solution (Special Order)
459,amp,12736511000001104,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral suspension (Special Order)
460,amp,12736911000001106,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral solution (Special Order)
461,amp,8592511000001104,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral solution (Special Order)
462,amp,8593111000001102,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral suspension (Special Order)
463,amp,30223811000001106,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free (Essential Pharmaceuticals Ltd)
464,amp,30801411000001106,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
465,amp,30987911000001102,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
466,amp,20549611000001104,0205051L0AAARAR,Lisinopril 40mg/5ml oral suspension (Special Order)
467,amp,13976211000001104,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral solution (Special Order)
468,amp,13976511000001101,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral suspension (Special Order)
469,amp,15879311000001102,0205051L0AAATAT,Lisinopril 14mg/5ml oral solution (Special Order)
470,amp,15879611000001107,0205051L0AAATAT,Lisinopril 14mg/5ml oral suspension (Special Order)
471,amp,8591911000001100,0205051L0AAAWAW,Lisinopril 2.5mg/5ml oral solution (Special Order)
472,amp,8592811000001101,0205051L0AAAYAY,Lisinopril 20mg/5ml oral solution (Drug Tariff Special Order)
473,amp,8593411000001107,0205051L0AAAZAZ,Lisinopril 20mg/5ml oral suspension (Drug Tariff Special Order)
474,amp,593111000001108,0205051L0BBAAAA,Zestril 2.5mg tablets (AstraZeneca UK Ltd)
475,amp,823211000001109,0205051L0BBABAB,Zestril 5mg tablets (AstraZeneca UK Ltd)
476,amp,825311000001100,0205051L0BBACAC,Zestril 10mg tablets (AstraZeneca UK Ltd)
477,amp,891711000001107,0205051L0BBADAD,Zestril 20mg tablets (AstraZeneca UK Ltd)
478,amp,321011000001103,0205051L0BCAAAA,Carace 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
479,amp,778011000001109,0205051L0BCABAB,Carace 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
480,amp,315211000001104,0205051L0BCACAC,Carace 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
481,amp,56711000001109,0205051L0BCADAD,Carace 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
482,amp,7314011000001108,0205051L0BEAAAA,Lisopress 2.5mg tablets (Teva UK Ltd)
483,amp,7314511000001100,0205051L0BEABAB,Lisopress 5mg tablets (Teva UK Ltd)
484,amp,7314811000001102,0205051L0BEACAC,Lisopress 10mg tablets (Teva UK Ltd)
485,amp,7315011000001107,0205051L0BEADAD,Lisopress 20mg tablets (Teva UK Ltd)
1022,vmp,318857003,0205051L0AAAAAA,Lisinopril 2.5mg tablets
1023,vmp,318858008,0205051L0AAABAB,Lisinopril 5mg tablets
1024,vmp,318859000,0205051L0AAACAC,Lisinopril 10mg tablets
1025,vmp,318860005,0205051L0AAADAD,Lisinopril 20mg tablets
1026,vmp,8622511000001100,0205051L0AAAGAG,Lisinopril 5mg/5ml oral solution
1027,vmp,8622611000001101,0205051L0AAAGAG,Lisinopril 5mg/5ml oral suspension
1028,vmp,8621911000001101,0205051L0AAAHAH,Lisinopril 10mg/5ml oral solution
1029,vmp,8622011000001108,0205051L0AAAHAH,Lisinopril 10mg/5ml oral suspension
1030,vmp,8622111000001109,0205051L0AAAIAI,Lisinopril 2.5mg/5ml oral solution
1031,vmp,8622211000001103,0205051L0AAAIAI,Lisinopril 2.5mg/5ml oral suspension
1032,vmp,12761111000001106,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral solution
1033,vmp,12761211000001100,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral suspension
1034,vmp,12760911000001102,0205051L0AAAKAK,Lisinopril 15mg/5ml oral solution
1035,vmp,12761011000001105,0205051L0AAAKAK,Lisinopril 15mg/5ml oral suspension
1036,vmp,12761311000001108,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral solution
1037,vmp,12761411000001101,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral suspension
1038,vmp,8622811000001102,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral solution
1039,vmp,8622911000001107,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral suspension
1040,vmp,30251811000001106,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free
1041,vmp,20556011000001103,0205051L0AAARAR,Lisinopril 40mg/5ml oral suspension
1042,vmp,14014711000001100,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral solution
1043,vmp,14014811000001108,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral suspension
1044,vmp,15880311000001102,0205051L0AAATAT,Lisinopril 14mg/5ml oral solution
1045,vmp,15880411000001109,0205051L0AAATAT,Lisinopril 14mg/5ml oral suspension
1046,vmp,8622311000001106,0205051L0AAAYAY,Lisinopril 20mg/5ml oral solution
1047,vmp,8622411000001104,0205051L0AAAZAZ,Lisinopril 20mg/5ml oral suspension
